,session_id,host,logname,user,http_method,activity,activity_file_ext,http_version,status,bytes_of_response,referer,user_agent,suspicious_referer,suspicious_agent,reserved_words,err_status,prec_sign_count,session_request_count,session_request_count_per_second,session_same_count
0,83.31.73.148:1,83.31.73.148,-,-,GET,/projects/xdotool/xdotool.xhtml,xhtml,HTTP/1.1,200.0,50112.0,-,Opera/9.80 (X11; Linux x86_64) Presto/2.12.388 Version/12.16,0.0,0.0,0.0,0.0,0.0,2.0,0.06060606060606061,1.0
1,83.31.73.148:1,83.31.73.148,-,-,GET,/favicon.ico,ico,HTTP/1.1,200.0,3638.0,http://www.semicomplete.com/projects/xdotool/xdotool.xhtml,Opera/9.80 (X11; Linux x86_64) Presto/2.12.388 Version/12.16,0.0,0.0,0.0,0.0,0.0,2.0,0.06060606060606061,1.0
0,74.125.40.22:1,74.125.40.22,-,-,GET,/?flav=rss20,-,HTTP/1.1,200.0,29941.0,-,FeedBurner/1.0 (http://www.FeedBurner.com),0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,180.76.6.156:1,180.76.6.156,-,-,GET,/files/hello/?C=M;O=A,-,HTTP/1.1,200.0,1127.0,-,Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html),0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0,66.249.81.20:1,66.249.81.20,-,-,GET,/images/logstash_OSCON.pdf,pdf,HTTP/1.1,200.0,1693678.0,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36,gzip(gfe) (via docs.google.com/viewer)",0.0,0.0,0.0,0.0,0.0,2.0,0.1111111111111111,2.0
1,66.249.81.20:1,66.249.81.20,-,-,GET,/images/logstash_OSCON.pdf,pdf,HTTP/1.1,200.0,1693678.0,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36,gzip(gfe) (via docs.google.com/viewer)",0.0,0.0,0.0,0.0,0.0,2.0,0.1111111111111111,2.0
0,92.108.120.46:1,92.108.120.46,-,-,GET,/presentations/puppet-at-loggly/puppet-at-loggly.pdf.html,html,HTTP/1.1,200.0,24747.0,https://www.google.com/,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36",0.0,0.0,0.0,0.0,0.0,2.0,0.06451612903225806,1.0
1,92.108.120.46:1,92.108.120.46,-,-,GET,/favicon.ico,ico,HTTP/1.1,200.0,3638.0,-,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36",0.0,0.0,0.0,0.0,0.0,2.0,0.06451612903225806,1.0
0,172.56.29.98:1,172.56.29.98,-,-,GET,/presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png,png,HTTP/1.1,200.0,175208.0,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,144.76.194.187:1,144.76.194.187,-,-,GET,/,-,HTTP/1.0,200.0,37932.0,-,-,0.0,0.0,0.0,0.0,0.0,41.0,0.011214442013129104,1.0
1,144.76.194.187:1,144.76.194.187,-,-,GET,/wp-login.php,php,HTTP/1.0,404.0,292.0,-,-,0.0,0.0,0.0,1.0,0.0,41.0,0.011214442013129104,1.0
2,144.76.194.187:1,144.76.194.187,-,-,GET,/administrator/index.php,php,HTTP/1.0,404.0,303.0,-,-,0.0,0.0,0.0,1.0,0.0,41.0,0.011214442013129104,1.0
3,144.76.194.187:1,144.76.194.187,-,-,GET,/reset.css,css,HTTP/1.0,200.0,1015.0,-,-,0.0,0.0,0.0,0.0,0.0,41.0,0.011214442013129104,1.0
4,144.76.194.187:1,144.76.194.187,-,-,GET,/style2.css,css,HTTP/1.0,200.0,4877.0,-,-,0.0,0.0,0.0,0.0,0.0,41.0,0.011214442013129104,1.0
5,144.76.194.187:1,144.76.194.187,-,-,GET,/favicon.ico,ico,HTTP/1.0,200.0,3638.0,-,-,0.0,0.0,0.0,0.0,0.0,41.0,0.011214442013129104,1.0
6,144.76.194.187:1,144.76.194.187,-,-,GET,/?page=2,-,HTTP/1.0,200.0,36673.0,-,-,0.0,0.0,0.0,0.0,0.0,41.0,0.011214442013129104,1.0
7,144.76.194.187:1,144.76.194.187,-,-,GET,/about/,-,HTTP/1.0,200.0,11474.0,-,-,0.0,0.0,0.0,0.0,0.0,41.0,0.011214442013129104,1.0
8,144.76.194.187:1,144.76.194.187,-,-,GET,/resume.xml,xml,HTTP/1.0,200.0,25606.0,-,-,0.0,0.0,0.0,0.0,0.0,41.0,0.011214442013129104,1.0
9,144.76.194.187:1,144.76.194.187,-,-,GET,/articles,-,HTTP/1.0,301.0,323.0,-,-,0.0,0.0,0.0,0.0,0.0,41.0,0.011214442013129104,1.0
10,144.76.194.187:1,144.76.194.187,-,-,GET,/articles/arp-security/,-,HTTP/1.0,200.0,19735.0,-,-,0.0,0.0,0.0,0.0,0.0,41.0,0.011214442013129104,1.0
11,144.76.194.187:1,144.76.194.187,-,-,GET,/articles/dynamic-dns-with-dhcp/,-,HTTP/1.0,200.0,18848.0,-,-,0.0,0.0,0.0,0.0,0.0,41.0,0.011214442013129104,1.0
12,144.76.194.187:1,144.76.194.187,-,-,GET,/articles/openldap-with-saslauthd/,-,HTTP/1.0,200.0,12700.0,-,-,0.0,0.0,0.0,0.0,0.0,41.0,0.011214442013129104,1.0
13,144.76.194.187:1,144.76.194.187,-,-,GET,/articles/ppp-over-ssh/,-,HTTP/1.0,200.0,18586.0,-,-,0.0,0.0,0.0,0.0,0.0,41.0,0.011214442013129104,1.0
14,144.76.194.187:1,144.76.194.187,-,-,GET,/articles/ssh-security/,-,HTTP/1.0,200.0,16543.0,-,-,0.0,0.0,0.0,0.0,0.0,41.0,0.011214442013129104,1.0
15,144.76.194.187:1,144.76.194.187,-,-,GET,/articles/week-of-unix-tools/,-,HTTP/1.0,200.0,9313.0,-,-,0.0,0.0,0.0,0.0,0.0,41.0,0.011214442013129104,1.0
16,144.76.194.187:1,144.76.194.187,-,-,GET,/articles/efficiency/,-,HTTP/1.0,200.0,36398.0,-,-,0.0,0.0,0.0,0.0,0.0,41.0,0.011214442013129104,1.0
17,144.76.194.187:1,144.76.194.187,-,-,GET,/projects,-,HTTP/1.0,301.0,323.0,-,-,0.0,0.0,0.0,0.0,0.0,41.0,0.011214442013129104,1.0
18,144.76.194.187:1,144.76.194.187,-,-,GET,/projects/grok,-,HTTP/1.0,301.0,337.0,-,-,0.0,0.0,0.0,0.0,0.0,41.0,0.011214442013129104,1.0
19,144.76.194.187:1,144.76.194.187,-,-,GET,/projects/keynav,-,HTTP/1.0,301.0,330.0,-,-,0.0,0.0,0.0,0.0,0.0,41.0,0.011214442013129104,1.0
20,144.76.194.187:1,144.76.194.187,-,-,GET,/projects/liboverride,-,HTTP/1.0,301.0,335.0,-,-,0.0,0.0,0.0,0.0,0.0,41.0,0.011214442013129104,1.0
21,144.76.194.187:1,144.76.194.187,-,-,GET,/projects/fex,-,HTTP/1.0,301.0,327.0,-,-,0.0,0.0,0.0,0.0,0.0,41.0,0.011214442013129104,1.0
22,144.76.194.187:1,144.76.194.187,-,-,GET,/projects/xdotool,-,HTTP/1.0,301.0,331.0,-,-,0.0,0.0,0.0,0.0,0.0,41.0,0.011214442013129104,1.0
23,144.76.194.187:1,144.76.194.187,-,-,GET,/projects/pam_captcha,-,HTTP/1.0,301.0,335.0,-,-,0.0,0.0,0.0,0.0,0.0,41.0,0.011214442013129104,1.0
24,144.76.194.187:1,144.76.194.187,-,-,GET,/projects/firefox-tabsearch,-,HTTP/1.0,301.0,341.0,-,-,0.0,0.0,0.0,0.0,0.0,41.0,0.011214442013129104,1.0
25,144.76.194.187:1,144.76.194.187,-,-,GET,/projects/firefox-urledit,-,HTTP/1.0,301.0,339.0,-,-,0.0,0.0,0.0,0.0,0.0,41.0,0.011214442013129104,1.0
26,144.76.194.187:1,144.76.194.187,-,-,GET,/projects/newpsm,-,HTTP/1.0,301.0,330.0,-,-,0.0,0.0,0.0,0.0,0.0,41.0,0.011214442013129104,1.0
27,144.76.194.187:1,144.76.194.187,-,-,GET,/projects/nis2ldap,-,HTTP/1.0,301.0,332.0,-,-,0.0,0.0,0.0,0.0,0.0,41.0,0.011214442013129104,1.0
28,144.76.194.187:1,144.76.194.187,-,-,GET,/projects/pmbackup,-,HTTP/1.0,301.0,332.0,-,-,0.0,0.0,0.0,0.0,0.0,41.0,0.011214442013129104,1.0
29,144.76.194.187:1,144.76.194.187,-,-,GET,/projects/solaudio,-,HTTP/1.0,301.0,332.0,-,-,0.0,0.0,0.0,0.0,0.0,41.0,0.011214442013129104,1.0
30,144.76.194.187:1,144.76.194.187,-,-,GET,/projects/xboxproxy,-,HTTP/1.0,301.0,333.0,-,-,0.0,0.0,0.0,0.0,0.0,41.0,0.011214442013129104,1.0
31,144.76.194.187:1,144.76.194.187,-,-,GET,/projects/xmlpresenter,-,HTTP/1.0,301.0,336.0,-,-,0.0,0.0,0.0,0.0,0.0,41.0,0.011214442013129104,1.0
32,144.76.194.187:1,144.76.194.187,-,-,GET,/projects/xpathtool,-,HTTP/1.0,301.0,333.0,-,-,0.0,0.0,0.0,0.0,0.0,41.0,0.011214442013129104,1.0
33,144.76.194.187:1,144.76.194.187,-,-,GET,/scripts,-,HTTP/1.0,301.0,322.0,-,-,0.0,0.0,0.0,0.0,0.0,41.0,0.011214442013129104,1.0
34,144.76.194.187:1,144.76.194.187,-,-,GET,/presentations/hackday06,-,HTTP/1.0,301.0,338.0,-,-,0.0,0.0,0.0,0.0,0.0,41.0,0.011214442013129104,1.0
35,144.76.194.187:1,144.76.194.187,-,-,GET,/presentations/hackday08,-,HTTP/1.0,301.0,338.0,-,-,0.0,0.0,0.0,0.0,0.0,41.0,0.011214442013129104,1.0
36,144.76.194.187:1,144.76.194.187,-,-,GET,/presentations/mpi,-,HTTP/1.0,301.0,332.0,-,-,0.0,0.0,0.0,0.0,0.0,41.0,0.011214442013129104,1.0
37,144.76.194.187:1,144.76.194.187,-,-,GET,/presentations/security,-,HTTP/1.0,301.0,337.0,-,-,0.0,0.0,0.0,0.0,0.0,41.0,0.011214442013129104,1.0
38,144.76.194.187:1,144.76.194.187,-,-,GET,/presentations/semantic-blogging,-,HTTP/1.0,301.0,346.0,-,-,0.0,0.0,0.0,0.0,0.0,41.0,0.011214442013129104,1.0
39,144.76.194.187:1,144.76.194.187,-,-,GET,/presentations/unix-basics,-,HTTP/1.0,301.0,340.0,-,-,0.0,0.0,0.0,0.0,0.0,41.0,0.011214442013129104,1.0
40,144.76.194.187:1,144.76.194.187,-,-,GET,/presentations/vim,-,HTTP/1.0,301.0,332.0,-,-,0.0,0.0,0.0,0.0,0.0,41.0,0.011214442013129104,1.0
0,75.97.9.59:1,75.97.9.59,-,-,GET,/,-,HTTP/1.1,200.0,37932.0,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) CriOS/32.0.1700.21 Mobile/11B554a Safari/9537.53",0.0,0.0,0.0,0.0,0.0,6.0,0.23076923076923078,1.0
1,75.97.9.59:1,75.97.9.59,-,-,GET,/reset.css,css,HTTP/1.1,200.0,1015.0,http://www.semicomplete.com/,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) CriOS/32.0.1700.21 Mobile/11B554a Safari/9537.53",0.0,0.0,0.0,0.0,0.0,6.0,0.23076923076923078,1.0
2,75.97.9.59:1,75.97.9.59,-,-,GET,/style2.css,css,HTTP/1.1,200.0,4877.0,http://www.semicomplete.com/,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) CriOS/32.0.1700.21 Mobile/11B554a Safari/9537.53",0.0,0.0,0.0,0.0,0.0,6.0,0.23076923076923078,1.0
3,75.97.9.59:1,75.97.9.59,-,-,GET,/images/jordan-80.png,png,HTTP/1.1,200.0,6146.0,http://www.semicomplete.com/,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) CriOS/32.0.1700.21 Mobile/11B554a Safari/9537.53",0.0,0.0,0.0,0.0,0.0,6.0,0.23076923076923078,1.0
4,75.97.9.59:1,75.97.9.59,-,-,GET,/images/web/2009/banner.png,png,HTTP/1.1,200.0,52315.0,http://www.semicomplete.com/,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) CriOS/32.0.1700.21 Mobile/11B554a Safari/9537.53",0.0,0.0,0.0,0.0,0.0,6.0,0.23076923076923078,1.0
5,75.97.9.59:1,75.97.9.59,-,-,GET,/favicon.ico,ico,HTTP/1.1,200.0,3638.0,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) CriOS/32.0.1700.21 Mobile/11B554a Safari/9537.53",0.0,0.0,0.0,0.0,0.0,6.0,0.23076923076923078,1.0
0,75.97.9.59:2,75.97.9.59,-,-,GET,/blog/tags/sysadvent,-,HTTP/1.1,200.0,14557.0,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) CriOS/32.0.1700.21 Mobile/11B554a Safari/9537.53",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,173.252.73.114:1,173.252.73.114,-,-,GET,/presentations/logstash-puppetconf-2012/images/apache-negative-duration.png,png,HTTP/1.1,206.0,97173.0,-,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,217.69.133.70:1,217.69.133.70,-,-,GET,/robots.txt,txt,HTTP/1.1,200.0,0.0,-,Mozilla/5.0 (compatible; Linux x86_64; Mail.RU_Bot/2.0; +http://go.mail.ru/help/robots),0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0,217.69.133.237:1,217.69.133.237,-,-,GET,/blog/geekery/devopsdays-2010.html,html,HTTP/1.1,200.0,10087.0,-,Mozilla/5.0 (compatible; Linux x86_64; Mail.RU_Bot/2.0; +http://go.mail.ru/help/robots),0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0,217.69.133.237:2,217.69.133.237,-,-,GET,/robots.txt,txt,HTTP/1.1,200.0,0.0,-,Mozilla/5.0 (compatible; Linux x86_64; Mail.RU_Bot/2.0; +http://go.mail.ru/help/robots),0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0,209.17.114.78:1,209.17.114.78,-,-,GET,/files/blogposts/20101112/logstash-logger-with-awesome_print.png,png,HTTP/1.1,200.0,4325.0,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.2; SV1; .NET CLR 2.0.50727; InfoPath.1),0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,209.17.114.78:2,209.17.114.78,-,-,GET,/images/elasticsearch-logstash-piesnacking.png,png,HTTP/1.1,200.0,21820.0,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.2; SV1; .NET CLR 2.0.50727; InfoPath.1),0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,50.195.216.83:1,50.195.216.83,-,-,GET,/presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png,png,HTTP/1.1,200.0,175208.0,https://www.google.com/,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,202.156.10.254:1,202.156.10.254,-,-,GET,/blog/geekery/ssl-latency.html,html,HTTP/1.1,200.0,17147.0,https://www.google.com.sg/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36",0.0,0.0,0.0,0.0,0.0,3.0,0.061224489795918366,1.0
1,202.156.10.254:1,202.156.10.254,-,-,GET,/reset.css,css,HTTP/1.1,200.0,1015.0,http://www.semicomplete.com/blog/geekery/ssl-latency.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36",0.0,0.0,0.0,0.0,0.0,3.0,0.061224489795918366,1.0
2,202.156.10.254:1,202.156.10.254,-,-,GET,/style2.css,css,HTTP/1.1,200.0,4877.0,http://www.semicomplete.com/blog/geekery/ssl-latency.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36",0.0,0.0,0.0,0.0,0.0,3.0,0.061224489795918366,1.0
0,202.156.10.11:1,202.156.10.11,-,-,GET,/images/jordan-80.png,png,HTTP/1.1,200.0,6146.0,http://www.semicomplete.com/blog/geekery/ssl-latency.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36",0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.0
1,202.156.10.11:1,202.156.10.11,-,-,GET,/images/web/2009/banner.png,png,HTTP/1.1,200.0,52315.0,http://www.semicomplete.com/blog/geekery/ssl-latency.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36",0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.0
0,65.55.213.79:1,65.55.213.79,-,-,GET,/?page=2,-,HTTP/1.1,200.0,36673.0,-,msnbot/2.0b (+http://search.msn.com/msnbot.htm),0.0,0.0,0.0,0.0,0.0,7.0,0.13725490196078433,1.0
1,65.55.213.79:1,65.55.213.79,-,-,GET,/about/,-,HTTP/1.1,200.0,11474.0,-,msnbot/2.0b (+http://search.msn.com/msnbot.htm),0.0,0.0,0.0,0.0,0.0,7.0,0.13725490196078433,1.0
2,65.55.213.79:1,65.55.213.79,-,-,GET,/articles/arp-security/,-,HTTP/1.1,200.0,19735.0,-,msnbot/2.0b (+http://search.msn.com/msnbot.htm),0.0,0.0,0.0,0.0,0.0,7.0,0.13725490196078433,1.0
3,65.55.213.79:1,65.55.213.79,-,-,GET,/articles/efficiency/,-,HTTP/1.1,200.0,36398.0,-,msnbot/2.0b (+http://search.msn.com/msnbot.htm),0.0,0.0,0.0,0.0,0.0,7.0,0.13725490196078433,1.0
4,65.55.213.79:1,65.55.213.79,-,-,GET,/projects/pmbackup,-,HTTP/1.1,301.0,332.0,-,msnbot/2.0b (+http://search.msn.com/msnbot.htm),0.0,0.0,0.0,0.0,0.0,7.0,0.13725490196078433,1.0
5,65.55.213.79:1,65.55.213.79,-,-,GET,/projects/pmbackup/,-,HTTP/1.1,200.0,15945.0,-,msnbot/2.0b (+http://search.msn.com/msnbot.htm),0.0,0.0,0.0,0.0,0.0,7.0,0.13725490196078433,1.0
6,65.55.213.79:1,65.55.213.79,-,-,GET,/projects/nis2ldap,-,HTTP/1.1,301.0,332.0,-,msnbot/2.0b (+http://search.msn.com/msnbot.htm),0.0,0.0,0.0,0.0,0.0,7.0,0.13725490196078433,1.0
0,65.55.213.73:1,65.55.213.73,-,-,GET,/resume.xml,xml,HTTP/1.1,200.0,25606.0,-,msnbot/2.0b (+http://search.msn.com/msnbot.htm),0.0,0.0,0.0,0.0,0.0,58.0,0.01585999453103637,1.0
1,65.55.213.73:1,65.55.213.73,-,-,GET,/articles/openldap-with-saslauthd/,-,HTTP/1.1,200.0,12700.0,-,msnbot/2.0b (+http://search.msn.com/msnbot.htm),0.0,0.0,0.0,0.0,0.0,58.0,0.01585999453103637,1.0
2,65.55.213.73:1,65.55.213.73,-,-,GET,/projects/liboverride,-,HTTP/1.1,301.0,335.0,-,msnbot/2.0b (+http://search.msn.com/msnbot.htm),0.0,0.0,0.0,0.0,0.0,58.0,0.01585999453103637,1.0
3,65.55.213.73:1,65.55.213.73,-,-,GET,/projects/liboverride/,-,HTTP/1.1,200.0,12909.0,-,msnbot/2.0b (+http://search.msn.com/msnbot.htm),0.0,0.0,0.0,0.0,0.0,58.0,0.01585999453103637,1.0
4,65.55.213.73:1,65.55.213.73,-,-,GET,/presentations/security,-,HTTP/1.1,301.0,337.0,-,msnbot/2.0b (+http://search.msn.com/msnbot.htm),0.0,0.0,0.0,0.0,0.0,58.0,0.01585999453103637,1.0
5,65.55.213.73:1,65.55.213.73,-,-,GET,/presentations/security/,-,HTTP/1.1,200.0,38217.0,-,msnbot/2.0b (+http://search.msn.com/msnbot.htm),0.0,0.0,0.0,0.0,0.0,58.0,0.01585999453103637,1.0
6,65.55.213.73:1,65.55.213.73,-,-,GET,/presentations/hackday08,-,HTTP/1.1,301.0,338.0,-,msnbot/2.0b (+http://search.msn.com/msnbot.htm),0.0,0.0,0.0,0.0,0.0,58.0,0.01585999453103637,1.0
7,65.55.213.73:1,65.55.213.73,-,-,GET,/presentations/hackday08/,-,HTTP/1.1,200.0,2817.0,-,msnbot/2.0b (+http://search.msn.com/msnbot.htm),0.0,0.0,0.0,0.0,0.0,58.0,0.01585999453103637,1.0
8,65.55.213.73:1,65.55.213.73,-,-,GET,/projects/keynav,-,HTTP/1.1,301.0,330.0,-,msnbot/2.0b (+http://search.msn.com/msnbot.htm),0.0,0.0,0.0,0.0,0.0,58.0,0.01585999453103637,1.0
9,65.55.213.73:1,65.55.213.73,-,-,GET,/projects/keynav/,-,HTTP/1.1,200.0,18985.0,-,msnbot/2.0b (+http://search.msn.com/msnbot.htm),0.0,0.0,0.0,0.0,0.0,58.0,0.01585999453103637,1.0
10,65.55.213.73:1,65.55.213.73,-,-,GET,/projects/nis2ldap/,-,HTTP/1.1,200.0,8352.0,-,msnbot/2.0b (+http://search.msn.com/msnbot.htm),0.0,0.0,0.0,0.0,0.0,58.0,0.01585999453103637,1.0
11,65.55.213.73:1,65.55.213.73,-,-,GET,/articles/week-of-unix-tools/,-,HTTP/1.1,200.0,9313.0,-,msnbot/2.0b (+http://search.msn.com/msnbot.htm),0.0,0.0,0.0,0.0,0.0,58.0,0.01585999453103637,1.0
12,65.55.213.73:1,65.55.213.73,-,-,GET,/projects/newpsm,-,HTTP/1.1,301.0,330.0,-,msnbot/2.0b (+http://search.msn.com/msnbot.htm),0.0,0.0,0.0,0.0,0.0,58.0,0.01585999453103637,1.0
13,65.55.213.73:1,65.55.213.73,-,-,GET,/projects/newpsm/,-,HTTP/1.1,200.0,19964.0,-,msnbot/2.0b (+http://search.msn.com/msnbot.htm),0.0,0.0,0.0,0.0,0.0,58.0,0.01585999453103637,1.0
14,65.55.213.73:1,65.55.213.73,-,-,GET,/projects/firefox-urledit,-,HTTP/1.1,301.0,339.0,-,msnbot/2.0b (+http://search.msn.com/msnbot.htm),0.0,0.0,0.0,0.0,0.0,58.0,0.01585999453103637,1.0
15,65.55.213.73:1,65.55.213.73,-,-,GET,/projects/firefox-urledit/,-,HTTP/1.1,200.0,9258.0,-,msnbot/2.0b (+http://search.msn.com/msnbot.htm),0.0,0.0,0.0,0.0,0.0,58.0,0.01585999453103637,1.0
16,65.55.213.73:1,65.55.213.73,-,-,GET,/articles,-,HTTP/1.1,301.0,323.0,-,msnbot/2.0b (+http://search.msn.com/msnbot.htm),0.0,0.0,0.0,0.0,0.0,58.0,0.01585999453103637,1.0
17,65.55.213.73:1,65.55.213.73,-,-,GET,/articles/,-,HTTP/1.1,200.0,9981.0,-,msnbot/2.0b (+http://search.msn.com/msnbot.htm),0.0,0.0,0.0,0.0,0.0,58.0,0.01585999453103637,1.0
18,65.55.213.73:1,65.55.213.73,-,-,GET,/articles/ssh-security/,-,HTTP/1.1,200.0,16543.0,-,msnbot/2.0b (+http://search.msn.com/msnbot.htm),0.0,0.0,0.0,0.0,0.0,58.0,0.01585999453103637,1.0
19,65.55.213.73:1,65.55.213.73,-,-,GET,/projects/firefox-tabsearch,-,HTTP/1.1,301.0,341.0,-,msnbot/2.0b (+http://search.msn.com/msnbot.htm),0.0,0.0,0.0,0.0,0.0,58.0,0.01585999453103637,1.0
20,65.55.213.73:1,65.55.213.73,-,-,GET,/projects/firefox-tabsearch/,-,HTTP/1.1,200.0,9661.0,-,msnbot/2.0b (+http://search.msn.com/msnbot.htm),0.0,0.0,0.0,0.0,0.0,58.0,0.01585999453103637,1.0
21,65.55.213.73:1,65.55.213.73,-,-,GET,/projects/pam_captcha,-,HTTP/1.1,301.0,335.0,-,msnbot/2.0b (+http://search.msn.com/msnbot.htm),0.0,0.0,0.0,0.0,0.0,58.0,0.01585999453103637,1.0
22,65.55.213.73:1,65.55.213.73,-,-,GET,/projects/pam_captcha/,-,HTTP/1.1,200.0,10514.0,-,msnbot/2.0b (+http://search.msn.com/msnbot.htm),0.0,0.0,0.0,0.0,0.0,58.0,0.01585999453103637,1.0
23,65.55.213.73:1,65.55.213.73,-,-,GET,/articles/ppp-over-ssh/,-,HTTP/1.1,200.0,18586.0,-,msnbot/2.0b (+http://search.msn.com/msnbot.htm),0.0,0.0,0.0,0.0,0.0,58.0,0.01585999453103637,1.0
24,65.55.213.73:1,65.55.213.73,-,-,GET,/projects/xdotool,-,HTTP/1.1,301.0,331.0,-,msnbot/2.0b (+http://search.msn.com/msnbot.htm),0.0,0.0,0.0,0.0,0.0,58.0,0.01585999453103637,1.0
25,65.55.213.73:1,65.55.213.73,-,-,GET,/projects/xdotool/,-,HTTP/1.1,200.0,12292.0,-,msnbot/2.0b (+http://search.msn.com/msnbot.htm),0.0,0.0,0.0,0.0,0.0,58.0,0.01585999453103637,1.0
26,65.55.213.73:1,65.55.213.73,-,-,GET,/presentations/vim,-,HTTP/1.1,301.0,332.0,-,msnbot/2.0b (+http://search.msn.com/msnbot.htm),0.0,0.0,0.0,0.0,0.0,58.0,0.01585999453103637,1.0
27,65.55.213.73:1,65.55.213.73,-,-,GET,/presentations/vim/,-,HTTP/1.1,200.0,20572.0,-,msnbot/2.0b (+http://search.msn.com/msnbot.htm),0.0,0.0,0.0,0.0,0.0,58.0,0.01585999453103637,1.0
28,65.55.213.73:1,65.55.213.73,-,-,GET,/projects/fex,-,HTTP/1.1,301.0,327.0,-,msnbot/2.0b (+http://search.msn.com/msnbot.htm),0.0,0.0,0.0,0.0,0.0,58.0,0.01585999453103637,1.0
29,65.55.213.73:1,65.55.213.73,-,-,GET,/projects/fex/,-,HTTP/1.1,200.0,14352.0,-,msnbot/2.0b (+http://search.msn.com/msnbot.htm),0.0,0.0,0.0,0.0,0.0,58.0,0.01585999453103637,1.0
30,65.55.213.73:1,65.55.213.73,-,-,GET,/presentations/unix-basics,-,HTTP/1.1,301.0,340.0,-,msnbot/2.0b (+http://search.msn.com/msnbot.htm),0.0,0.0,0.0,0.0,0.0,58.0,0.01585999453103637,1.0
31,65.55.213.73:1,65.55.213.73,-,-,GET,/presentations/unix-basics/,-,HTTP/1.1,200.0,38555.0,-,msnbot/2.0b (+http://search.msn.com/msnbot.htm),0.0,0.0,0.0,0.0,0.0,58.0,0.01585999453103637,1.0
